,filename,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,raga
657,S. Sowmya - Anupama Gunambudhi-8,0.05744336545467377,0.22799131934701947,3684.990556611618,1946.5637183241797,5127.90232560952,0.2918580235342492,-358.7822736640584,58.042302681451105,-38.092799221070536,-2.397735392926818,-0.49259636035804766,-41.91047321689926,-21.118404990818114,-18.25812307749426,-29.035575210568396,4.5946199685427,-24.26526846774227,-5.221718271901962,-2.3402907762105536,-9.164062971917707,4.096295062565565,-12.805374506849557,7.072547617979552,4.139847544530803,0.35268220427010616,-1.563403768976509,atana
658,S. Sowmya - Anupama Gunambudhi-9,0.057317715138196945,0.2651052098471359,3211.622863446132,2039.8861964954224,4921.8119051434305,0.24156618856424147,-360.33770360542786,59.839969104684585,-25.538524548965682,5.870285905159079,1.1942907005427519,-34.632962229374264,-13.581157090638902,-17.61655120277736,-22.55623461537918,1.744909346442298,-18.63008455628967,-1.1154350496232963,-4.806763513366911,-7.131756452452159,4.659296137884676,-11.830094298946468,3.5824005705181934,-0.35366915955657513,-3.6277195083961185,-2.2536710636900774,atana
659,S. Sowmya - Anupama Gunambudhi-10,6.072949690860696e-05,0.2167834177365599,5547.709355432914,2152.9512770998103,7468.429839426519,0.5118948638254643,-976.521809872695,-6.7320982330934,4.0570582965296,-9.87672374412328,7.470790749713021,-2.1628580471645424,5.38976440801003,-5.449949139104151,0.2380115398958121,-0.8548731652594077,2.7230116694832094,0.9824154311697544,-3.0392274319993957,1.6030385890443224,-1.9992774339873016,3.906956297700656,-4.23231230590584,4.026927346692568,-4.491720995935548,4.665418150880844,atana
660,Sheik Chinna Moulana - Elara Nee Dayaraadu-1,0.018623748794198036,0.31679302402329057,3727.5572775952132,1752.2483135870104,5545.124802722281,0.2979619170859133,-591.9447466156946,0.45793300261774095,-7.750721194352769,13.155440932263113,-15.807333374758201,-12.563394421238055,-8.498000961061047,-9.018970255414459,3.464578627520304,-8.040037263363136,-10.878629259199544,6.7229295013759005,4.324958295855966,5.249056037125067,9.76479580257843,10.868254026624413,2.730787656905424,0.7861790138808211,-3.2562227407755877,-5.276060879926174,atana
661,Sheik Chinna Moulana - Elara Nee Dayaraadu-2,0.013620414771139622,0.29321835488629916,4190.300462250645,1658.4731202263968,5871.214497569175,0.32280946146962075,-597.6265605703476,-18.09088478371451,-5.507427382498853,8.886350545429877,-25.12001474784275,9.205635803193289,-4.021710858254181,-9.08454694743234,8.678277615530176,-8.40852379569918,1.5559835543405927,4.917634872144568,0.27028443011502973,5.784443586021269,-3.0218457964042202,4.495503376177594,0.9588591162345995,-3.2514296248961303,-0.22319724575430533,-2.661669840105206,atana
662,Sheik Chinna Moulana - Elara Nee Dayaraadu-3,0.034499987959861755,0.25703607696901315,3647.9270657825728,1761.3216092887324,5383.05911604465,0.27005241086977555,-523.3244226374579,-7.433901572806506,-33.888258940834874,-1.1323353160313245,-30.79616165524121,-2.2852193059776815,-16.82874507548696,-5.763876747454159,-1.7382910951320687,-13.63287674784776,-9.195963574054785,6.808485945214689,6.906092729213386,16.8451622178593,11.54015124696117,5.722090530269248,-2.8199414639756752,-1.134197974108799,-4.6198671249849035,-3.668471763876898,atana
663,Sheik Chinna Moulana - Elara Nee Dayaraadu-4,0.039573829621076584,0.22179771191271588,3436.716805984116,1387.3818372889311,4691.788296064725,0.2921142578125,-508.40072597611095,-27.049914134423087,-53.93741783609737,25.85786862045669,-17.97231698508348,-11.583765773793424,-10.14084232069576,3.233263571700442,0.17438558518683756,-11.682819263969574,-4.487663206280606,6.049635040017907,6.846365612980198,12.90607919631653,-3.4562119240696867,3.256943752057245,0.9516182913199019,-5.121463411266634,-2.3065179302979475,-2.1820756073328087,atana
664,Sheik Chinna Moulana - Elara Nee Dayaraadu-5,0.031977713108062744,0.2121205713696516,3815.3282040978374,1214.2936379293142,4837.795746510981,0.2932979241244195,-571.7469994206235,-19.749190932573537,-24.334239583287697,18.10917562866339,-26.400256907959946,-7.178477573839787,-0.5345136815041548,-2.179192886701416,-4.024314063553875,-2.6321495731299365,0.6606520255320845,-3.7666066091481567,-2.5264682340329494,8.913547452310246,-8.045629257328232,5.511581172472043,0.4887742945797323,-3.456554318943345,4.461984703903916,-0.022219182257722823,atana
665,Sheik Chinna Moulana - Elara Nee Dayaraadu-6,0.023249277845025063,0.19503521184947453,3854.4390358261394,1133.4545114687457,4857.512293954383,0.32391905415537925,-570.5772511990566,-49.029523515007284,-38.785399837703324,38.419866512536444,-47.87045864308249,18.39350293266336,2.4326359762083523,-20.507507891067156,3.5916180533393804,13.110347103825703,-22.083394241572005,-5.500771365129241,16.419613303100654,3.123668261294178,4.798713015904015,7.136872366658673,-6.690964670755822,1.6860119090002215,-2.66241558299618,-12.687797745873217,atana
666,Sheik Chinna Moulana - Elara Nee Dayaraadu-7,0.051071107387542725,0.24109646369832752,2577.435466057129,1037.7102454631502,3524.18702305655,0.21268011984810373,-454.98219740517493,2.158990147667461,-113.92007954126697,32.850150946176804,-16.063845877188346,-29.045228290397198,-16.41112993260929,-9.111557599995296,-8.467681823913098,-23.642605513310308,-11.922171894512683,6.0207576161204805,18.280242066446515,32.96319042701474,28.255276193845965,5.9877967310180935,-5.472469374921245,-14.459298025017675,-11.194935432728174,1.7597569087002396,atana
667,Sheik Chinna Moulana - Elara Nee Dayaraadu-8,0.012084229849278927,0.2001726009893068,4015.427209213481,1425.2000783447722,5420.783887928115,0.33255694598974456,-623.8568321487066,-30.672533035211547,-35.78978572319519,18.909821874954183,-7.640993014012021,7.426672744147927,-12.806954265523462,1.3110530090993335,-3.117325527919733,0.10293268635785208,-7.2023353949222555,-2.2645818676198175,4.723643933949107,3.4625529406890156,4.3028521566137625,5.445439229020998,-1.5015314111774078,0.16364994482633174,3.2359664082048134,-7.939402404969237,atana
668,Sheik Chinna Moulana - Elara Nee Dayaraadu-9,0.012844782322645187,0.18910213569501627,3388.462128223723,927.4473233799246,4157.733192089541,0.2958821866534443,-622.9524231135941,-22.64629311120416,-51.312010704831316,35.11502296563497,-6.88314391380199,-1.9282368998218742,-1.8991900930662655,-9.043828524512133,14.790279894966027,-4.766360632521346,-10.949687995214422,2.502513273506622,2.637186755721874,3.284706637148297,-1.5252443428843019,-2.618211432420754,-0.30287134774622554,-1.891191429045101,-0.3499828411021562,-0.8524277493676125,atana
669,Sheik Chinna Moulana - Elara Nee Dayaraadu-10,0.03483045473694801,0.2456591232369223,3356.927094928469,1222.0597431029903,4459.414701196062,0.27683014766350617,-483.966504260288,-30.814262236550434,-78.08516038473267,47.92701475440998,-17.020075082242524,-6.367795670604469,-12.777646423257508,-11.798649604043652,10.062633430846923,-3.8529506586767712,-14.010675366906485,-0.4661648200056727,2.557917766228209,4.302777946579131,-5.364805877060536,-6.768523899676236,-0.3042740432873171,-2.256103259332856,-2.3180266795793196,-3.6449496414100397,atana
670,K.V. Narayanaswami - Elani Dayaradu-1,0.026265140622854233,0.26060915637534804,2365.266750396564,1942.5615914272846,4193.932973194417,0.15868384771671826,-453.4617443265361,58.304031665678394,-13.532450822049483,17.92395565923891,1.6285587923926463,-8.54336703715422,-34.57041549289436,-18.7605673846104,-6.516426436041827,-6.7017557879169,-8.384799673449912,-8.186060757284228,-9.014167533691616,-8.897275742229759,-2.2472821038730904,-9.985771481023196,-12.69202526200407,2.340261544155241,-11.405317106803219,-8.395613153349217,atana
671,K.V. Narayanaswami - Elani Dayaradu-2,0.04564144089818001,0.2405034032959443,1966.7742177424627,2052.652140879367,3832.993489079431,0.08248854126354489,-326.4457623671199,69.32598611375374,-31.58811115915994,5.8594289882396815,-9.1303687918747,-17.372854456422573,-42.78302196983597,-25.802953146068035,-9.123073766371304,-5.655775729383509,-11.60918474024565,-10.172193915928956,-11.91210639057076,-9.79614031861025,-7.964852082775432,-14.14348103603872,-16.972368678322688,4.514543907266249,-19.989538807969975,-3.8123738247291366,atana
672,K.V. Narayanaswami - Elani Dayaradu-3,0.04491445794701576,0.25488660752158543,1714.0282008440051,1762.521551044505,3178.914110874613,0.081965868687113,-348.0682975097406,94.7961609853023,-19.902995903795997,16.336282200252256,-5.2050917422714384,-13.81224920198218,-36.590531034045995,-22.515969547924506,-12.016444472529852,-10.325162472031344,-12.87698015415505,-6.493427123280824,-9.415466547241099,-11.275607874424889,-3.0748294559037617,-4.87933561576331,-24.308118422215944,6.986291976212094,-13.47949071382239,-12.308474586788433,atana
673,K.V. Narayanaswami - Elani Dayaradu-4,0.03980439528822899,0.2650595327416783,2324.6170086038965,1991.0471996140043,4360.090301797117,0.12961826383513933,-373.22242143207296,59.190136496371046,-28.252742676711968,11.795385186323342,-9.57126455935303,-15.200169971331261,-32.689974567644235,-16.956271981102553,-8.062833840713887,1.444074912236741,-10.205999685068644,-8.952798583007631,-7.492684287732397,-10.872832549078646,-1.0439983953680063,-8.23705289415502,-17.659204364170535,5.061068244390542,-13.58396375425173,-4.7080845106537215,atana
674,K.V. Narayanaswami - Elani Dayaradu-5,0.027707010507583618,0.238062402444674,2367.6418568164336,1809.3839362762853,3993.084187699545,0.1457799196981424,-445.0089013171778,40.6931899594759,-24.687257981795838,2.605739197371194,-5.953913430775162,-12.127929360386222,-25.733680697732936,-12.202180234115025,-2.1802248468198937,0.9352090426245039,-7.907165672047839,-6.4583675613412,-6.830773690601317,-6.23063447397652,-0.829378920287776,-7.3052949858678256,-12.476782599601336,5.169004376900797,-12.964379257427987,-4.538536386293885,atana
675,K.V. Narayanaswami - Elani Dayaradu-6,0.038266491144895554,0.24822991187832716,2022.6380094456365,1944.241665402426,3820.6852301724557,0.09147563733552631,-356.98910839366846,68.07699690394686,-24.406526202099393,6.91020531688779,-11.412563734768998,-19.049819739630596,-36.57655172155966,-16.59951312780551,-6.1156178453758745,0.7518300409079869,-5.239469519132566,-11.94061127524706,-9.346902646328116,-5.432424618721105,-4.943327478744997,-10.225958326180688,-18.600936096365608,3.7771079778737753,-18.297291142246625,-4.710972907081001,atana
676,K.V. Narayanaswami - Elani Dayaradu-7,0.022186685353517532,0.2525750141420968,2413.9387351195223,1558.3501919394407,3804.6019940922506,0.16757003736938855,-464.98114439069616,41.40787596355041,-28.15232697142738,9.989342448381514,5.902842973911371,-4.119122637204709,-30.36328944033753,-14.183587339050392,5.292128660619326,-2.402026921174544,-9.666149727952833,-2.870358846175358,-4.532934195448356,-7.915433045324961,0.0846645831642235,-3.2613468513695385,-9.973407895739534,-0.5089804104156223,-7.715559459966244,-0.028840778756486544,atana
677,K.V. Narayanaswami - Elani Dayaradu-8,0.02360733598470688,0.2733633050475888,2590.1966504773136,1918.1429166726057,4387.240137625774,0.16288336880804954,-454.6930674326554,57.885878564490845,-22.892325360928243,7.617761015431701,-0.7083470672284092,-5.7399859809957015,-27.453600347179886,-15.18610603815127,-3.9691655911477586,-0.6219999522373636,-7.647696932169288,-5.339664800903915,-7.068852977262256,-7.801692657974126,-0.5053105429705959,-5.047187940959443,-14.748314988417478,3.6414884989920493,-11.30922199352351,-3.124338621889868,atana
678,K.V. Narayanaswami - Elani Dayaradu-9,0.04307369515299797,0.24880248789881765,1936.9482283942018,2048.1614983306613,3829.5935096386415,0.08451196062306501,-327.80155846405086,82.80319343908121,-26.50859661532581,3.7168009700996802,-10.305704417651265,-8.823894242563217,-42.49000707336366,-16.005021965233624,-7.14746365956673,4.417538963674479,-2.783368493139278,-13.132383072809995,-12.03046209017813,-7.692471062453666,-6.2277647694334535,-7.526775442300463,-19.992864017487666,6.461831894711977,-18.54934529392868,-6.444803262947114,atana
679,K.V. Narayanaswami - Elani Dayaradu-10,0.03957632556557655,0.23189585525277565,2014.6985320933145,2144.352588538308,3984.3259073263353,0.08573757679469814,-354.1445835758228,67.774995215719,-19.42903573228058,4.745659197798368,-10.091123672357035,-12.386558486733291,-41.283691694312026,-20.038590081863877,-9.713964261898328,-8.360606754113991,-5.628003345452377,-8.870541636436993,-16.491492624414857,-7.390027038585152,-6.842293538382634,-13.081839910359195,-17.94424561927771,4.7417953897462555,-22.54930724696121,-6.137923621340319,atana
680,M R Subramaniam - Tyagarajaya Namaste-1,0.02088378556072712,0.2757511115339237,2685.549471713489,1983.759878181858,4586.480599512626,0.17207227771865324,-454.3643706665699,58.269170531400086,-19.780871963453308,-3.129882363201562,-8.21602910646248,-3.0118371630890066,-13.787254768282798,-24.520297149184604,1.9899811658939874,0.3776653566331625,-9.647610989740695,-0.8862295369458606,-17.148431710235982,-2.7767685159410194,1.9022912887320915,-15.498671835755374,-8.4315089830751,3.051464924800138,-6.017404130923915,-1.9775400588792003,begada
681,M R Subramaniam - Tyagarajaya Namaste-2,0.03590284287929535,0.24389050044039173,2534.381382858005,2211.357944966154,4583.6972830096265,0.14650894023316563,-385.88572970316835,67.79268388221156,-24.657330910795828,5.36139874494875,-4.208312832889715,-10.383284929360332,-30.617321059239153,-20.72672533644534,-1.0642754247438106,-3.6994159500890555,-8.000146677703562,-0.3945406491045963,-21.503232062903294,-1.8617139900658302,-2.1286774004600266,-24.128375759178933,-7.166105512364928,5.303230163160919,-15.254908829864727,4.205045665601909,begada
682,M R Subramaniam - Tyagarajaya Namaste-3,0.024691835045814514,0.24934669000741697,3487.898321559889,2174.1098328701405,5599.549473623742,0.22917548495549536,-449.99274439429854,23.224821391083495,-18.496213127063253,18.31936223097739,-6.579434006296785,3.3646584098842323,-27.303826163909978,-15.86442527176935,-3.5885427118435533,-4.121960683322547,-16.098748383508838,2.003459549968789,-19.04791698033985,-3.2415648974824074,-0.7898483830563043,-17.299795046611333,-4.998981050403759,6.278028134334845,-13.61463092710672,7.033851605844053,begada
