,filename,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,raga
10,M.S. Subbulakshmi - Amba Kamakshi Padayugame.mp3-1,0.06556046009063721,0.26821075536692895,1249.6848435659604,1180.9801086699479,2409.9520940160605,0.07013827580785603,-257.2088142548939,164.3501642153785,-64.83943368706741,38.20765172134725,-1.5551079923912303,-8.374377000304055,-7.065836332994689,-12.393457540086134,1.336552405718695,-3.0045537529495383,-1.8382609164558643,-12.962681592766367,-0.3321633845131162,0.81578664474326,0.46650411146783605,-1.1686748177176698,-9.261405857367517,-0.8149028365325083,-5.599093932874278,-0.47606956432457204,yadukula kambhoji
11,M.S. Subbulakshmi - Amba Kamakshi Padayugame.mp3-2,0.12258552014827728,0.2826766528154805,1263.2183156458304,1140.58140525838,2433.685283838042,0.07013751995452787,-177.01239709327453,172.3454997640858,-74.32263064931198,40.02406319885221,-10.016718981736897,-15.606244022351559,-7.973816720100997,-13.803038518851217,1.0271721028298277,-7.852206039306679,-2.8143264359747153,-8.970282332241286,-1.7925841290158677,-2.420856625864825,-1.8299197386912616,-2.982021599485151,-9.291067788438056,-3.3041168813334156,-10.311985381788169,-2.1951845949437283,yadukula kambhoji
12,M.S. Subbulakshmi - Amba Kamakshi Padayugame.mp3-3,0.12274105846881866,0.30726553485259245,1244.2053349908545,1117.2582498497106,2375.368969802148,0.07151090545181889,-176.04675104170644,176.66744515915693,-76.38282370598205,38.28015169499248,-9.871956879315846,-13.001612247459986,-7.449358248857044,-12.230693320416295,2.0135204612999478,-8.198148643910805,-3.3943607963216085,-11.594354135810738,-2.134246181635745,-1.4560280303159792,-0.7579177541926251,-1.7084251521567104,-9.27822890868674,-2.980691827728013,-10.964427875089832,-3.6840083389422382,yadukula kambhoji
13,M.S. Subbulakshmi - Amba Kamakshi Padayugame.mp3-4,0.11750781536102295,0.29351033327359377,1278.9446076811548,1125.8269946040498,2390.177213592057,0.07881509408862229,-176.34492296324888,168.6638531277866,-73.65566181175063,33.88774168809709,-5.506273627511819,-9.915564781129401,-3.537795123233393,-12.191068418627927,2.603260313045314,-3.6701257865518517,-3.000710907739652,-11.732897582532662,-2.6803823474341257,0.46322060301421786,-0.27505816036220027,-2.3019198261184055,-8.37526022943742,-3.607753941104058,-9.022930666199716,-2.6340210882245354,yadukula kambhoji
14,M.S. Subbulakshmi - Amba Kamakshi Padayugame.mp3-5,0.11525373160839081,0.31039437801688063,1330.4136627041817,1131.5395810244347,2438.693586886852,0.08601535289280186,-178.0264654874434,169.26254986408662,-76.9433088347207,33.12993893489824,-9.570527685770363,-10.822410975218832,-5.838981044133696,-9.157194166302826,5.01821919546788,-6.772928135467243,-4.047582238224018,-13.221206740409585,-3.875018903618672,-2.383698417069849,-2.2719105477759713,-2.203146532176745,-8.000354766379482,-2.7117199240616756,-10.16256370059713,-1.9838151021870096,yadukula kambhoji
15,M.S. Subbulakshmi - Amba Kamakshi Padayugame.mp3-6,0.12769022583961487,0.2927107019812832,1303.3707158484483,1139.3113617903095,2435.8436041203076,0.0790135055872678,-175.21723381051518,170.24095978930006,-75.20851802335497,38.1819963702575,-10.93298327128867,-10.446010828545173,-6.153941161424911,-10.769369297074714,2.068448636526982,-8.671071152153905,-1.4129619759693186,-11.01717891514645,-2.561368574051663,-1.9376098335189222,-1.5731325519537018,-3.276126881894004,-10.374090104257636,-2.1603024652098655,-9.564785451951991,-1.459159660304135,yadukula kambhoji
16,M.S. Subbulakshmi - Amba Kamakshi Padayugame.mp3-7,0.1253196895122528,0.308041883311894,1331.198511337772,1135.7467153603468,2430.9853001644738,0.08414537175890092,-176.02177377531584,168.51360300278833,-76.19863842812181,34.659782479760125,-12.659403457268693,-8.352934628910898,-6.113043025366976,-10.904063871565333,3.2703944379671595,-8.918334631597899,-2.785242046315244,-12.593100801032504,-2.7608622993028145,-0.44119338936790187,-1.4236423892383219,-3.965600038713922,-10.007372362907816,-1.129519698067446,-7.12008151163641,1.1196375531366922,yadukula kambhoji
17,M.S. Subbulakshmi - Amba Kamakshi Padayugame.mp3-8,0.1147555336356163,0.300351125009386,1381.9870787654029,1132.9716451144152,2459.951791674729,0.0909227306259675,-185.61546661852645,163.81872502520096,-80.53162570710681,31.351332421146076,-13.452331212634293,-8.12556460382109,-6.557695332634072,-10.027295136852018,3.0059928340131026,-9.43897955817354,-3.637573920391617,-13.556471890197164,-2.691808509143511,-1.7406947065924845,-1.4276416944829278,-3.8725066662027094,-10.47313016050246,-1.223140532486138,-8.882519539600883,0.1419873553235982,yadukula kambhoji
18,M.S. Subbulakshmi - Amba Kamakshi Padayugame.mp3-9,0.10929439216852188,0.29155208821147915,1354.9843482577055,1129.1412493554826,2428.5769813939146,0.08661285494872291,-193.33635752027695,162.10501241562628,-74.7978058569729,29.215436082213948,-10.67011576682369,-8.910377827654646,-4.938362061033413,-10.085096195103135,0.6249388856622845,-7.908600539459522,-3.491489191025969,-13.651049991660084,-1.4974601745307148,0.46576248274582394,0.700792591315286,0.27625050713380744,-7.807816811562909,-1.0802727162478172,-6.326438611249805,0.6301425581941241,yadukula kambhoji
19,M.S. Subbulakshmi - Amba Kamakshi Padayugame.mp3-10,0.10199194401502609,0.28448023191189353,1294.0009032665234,1135.4753137968366,2386.318903589396,0.0751783058001161,-204.72422570082776,164.70571045722232,-70.36767334890095,31.46069265361639,-8.821741025126821,-9.757575538218529,-5.735895418713481,-12.461149020023196,-1.038103329110802,-7.249868746283196,-2.348354096752581,-12.14434249443795,-2.7645590275745837,-1.6381151953909137,-0.9112797690745829,-1.1569754574228606,-8.563091677154855,-3.1434186677310167,-9.185752256735949,-1.6281504727831677,yadukula kambhoji
20,Malladi Brothers - Sri Rama Jaya Rama - Ni Nama Rupa.mp3-1,0.060589492321014404,0.2991059527527697,1981.152144524878,2123.7186248796384,3984.0675755550988,0.08523266677147832,-210.88859924370044,101.75403583714457,-20.682822027949392,24.052890067249248,-7.337419154489116,-0.2593380179954298,-6.423950072960546,-5.816258324747259,-27.39552093355462,7.751531973371548,-6.912881681302535,2.599827304452741,-5.831269748931475,-3.419488733886239,0.06938833841090963,2.5204800795785105,-5.578215031878427,5.667295355289164,-2.267315235714616,-0.647810355402874,yadukula kambhoji
21,Malladi Brothers - Sri Rama Jaya Rama - Ni Nama Rupa.mp3-2,0.06924458593130112,0.3053410014308368,1885.1102891466703,2066.1408341726433,3897.3097668343653,0.07873988668246903,-180.5667163504467,110.69310173792601,-22.159379555175192,30.734566890227327,-4.078650898883269,4.5009615002860475,-6.469420894881688,-6.586085640633586,-19.988854487886908,6.973968878177536,-7.560968399513855,3.9142546322671903,-2.4861429359040472,-0.6283231776957646,0.9335795894362073,6.709504530641295,-8.985910295882519,6.634997374523883,-0.35610503917888714,-0.7261261190777661,yadukula kambhoji
22,Malladi Brothers - Sri Rama Jaya Rama - Ni Nama Rupa.mp3-3,0.07696228474378586,0.3076601995298926,1841.3235341160025,2040.1589435235637,3761.568920974023,0.0792576462122678,-175.195179101118,111.28984906654864,-22.175459499109095,30.40184672011984,-2.615328043429148,1.6148210443447422,-8.449371309226134,-3.9778061493598864,-21.746259023708735,6.544927077486114,-9.730240671840486,2.8472852609102524,-1.6946515787772467,-1.380287697503687,1.4377092899359434,7.694548342608325,-10.130842501228207,6.0047880691375015,1.0695605882235097,-2.236004389066989,yadukula kambhoji
23,Malladi Brothers - Sri Rama Jaya Rama - Ni Nama Rupa.mp3-4,0.07294890284538269,0.29591851895771376,1888.795503202331,2024.2630837727875,3776.968827852893,0.0814182529508514,-175.9228678786836,109.02452443429749,-28.022146733451724,27.482463103465456,-4.769701319834517,0.44874013573974264,-9.694471504021944,-5.666472248476751,-21.20233165204773,5.484771073292005,-4.886506948238411,0.8493134598933344,-4.3582936169750255,-0.7529823241304557,0.002318276264929072,7.749575144664442,-6.773595684857832,4.5768825305537195,-0.13234112345166285,-0.2980473832456104,yadukula kambhoji
24,Malladi Brothers - Sri Rama Jaya Rama - Ni Nama Rupa.mp3-5,0.07084005326032639,0.299575887510843,1813.0949434989184,2010.8631154190095,3710.527562947465,0.07457589069756192,-188.1436468583823,113.9028804985769,-21.641446186346958,30.072157169425434,-3.338914418773243,1.0594209810101207,-6.3455182521216775,-5.491732049807941,-21.152023960444904,2.191752432806436,-7.866632203156275,1.3744954167538181,-0.4919527856224359,-0.5283323793108432,0.5267842741483447,7.554236191988477,-7.942508419437586,5.1266695457667515,1.221275354593171,-1.5453087205305722,yadukula kambhoji
25,Malladi Brothers - Sri Rama Jaya Rama - Ni Nama Rupa.mp3-6,0.07110525667667389,0.30823437641770074,1825.8050592871866,1993.608085504582,3714.410872798955,0.08099081789376934,-177.59550894019637,114.11366335757727,-25.029002455641052,29.851232970703645,-6.827811441559422,1.7532446062798597,-5.9456280813256,-5.097196919676349,-21.728935135634213,5.356199412695666,-5.226550634544587,1.798300419084084,-1.489484730740583,-0.9774012736311904,0.7689632256747295,7.049397060001632,-10.20264484799369,3.883869088413049,-0.5013937379536125,-1.9693662071900515,yadukula kambhoji
26,Malladi Brothers - Sri Rama Jaya Rama - Ni Nama Rupa.mp3-7,0.0697295144200325,0.30935171859572314,1811.5499686781636,1998.6581890788716,3680.0527472245067,0.07622478473297213,-182.54837398844762,113.47350445160305,-24.720174957147115,29.15520402426547,-6.6133665186981005,-2.366041006416824,-8.696633757553748,-5.274721810042106,-22.538111850531617,5.916073654509494,-4.989012796189361,2.5922944232397964,-3.4693045268820133,-1.148028989634234,0.4609811414745173,6.595521464691559,-9.296366995854564,5.195016252360747,-0.8572908285036969,-2.8623261978038266,yadukula kambhoji
27,Malladi Brothers - Sri Rama Jaya Rama - Ni Nama Rupa.mp3-8,0.07194890826940536,0.3114245094895195,1827.3501827560885,1990.1101313734564,3679.1444193837074,0.07991712824109908,-175.33297413280192,113.53450795253801,-26.24304244320965,29.247509595186987,-6.347321897600229,-1.3821901904510834,-6.8283416164791655,-5.303513797956395,-21.965337967138044,6.327652687468179,-6.770445182818717,3.838575062305459,-3.0441685772656015,-1.710453108629685,0.5619858803336154,6.037503782886156,-9.63721231503869,5.739188695755233,0.4052124631756741,-1.5553138014214498,yadukula kambhoji
28,Malladi Brothers - Sri Rama Jaya Rama - Ni Nama Rupa.mp3-9,0.062085095793008804,0.3040062974840385,1943.2706552237228,2093.687727020994,3928.092914026219,0.08457091718266253,-210.40666076777958,106.61514470954059,-22.896676266790426,23.674900351653186,-5.550393663307413,4.627739472003135,-6.407970537572702,-5.870245336115447,-18.45959168910921,7.468687168605864,-3.2891112690785276,1.8591295658012204,-5.556051395873311,0.17513640276334091,1.658832705954481,7.09186209628403,-7.648041781856175,5.7192150543175675,1.1054669244764492,1.3117426013483386,yadukula kambhoji
29,Malladi Brothers - Sri Rama Jaya Rama - Ni Nama Rupa.mp3-10,0.08930081129074097,0.32869885872626475,2107.481186177265,2116.5362123307827,4134.066668531105,0.10007157931017802,-130.89594052257738,100.00401385057337,-29.31493983769107,26.985645019213727,-10.041827529088103,4.0805794000405955,-5.03239401718114,-5.023051582617667,-16.252700792055336,9.767295611390175,-7.714645610877731,3.546607698226734,-4.034325892806162,-0.05006746208354825,1.9922240105395628,6.627230765217755,-10.145938693872816,7.957246306346767,-0.8995166752926328,0.6385205584805476,yadukula kambhoji
30,Kunnakkudi M Balamuralikrishna - Yarenru Raghavanai.mp3-1,0.056542281061410904,0.23240812222018004,1503.4687148755595,1920.2815696803723,2904.149105674342,0.05343051591524768,-264.01109705147724,120.60687403895977,-16.954502005581386,27.6069383209732,11.028877855373185,-12.575828892702974,-19.182918726825527,-4.033009971034192,-14.713938317615757,-18.74839282969684,-8.551451946977568,-11.225283598860944,-3.0617730099240577,-2.589440131670658,-4.308531095340483,2.814253840577664,-13.359913338939224,-7.053897077661604,-9.103712100799978,-2.1624375477857836,yadukula kambhoji
31,Kunnakkudi M Balamuralikrishna - Yarenru Raghavanai.mp3-2,0.06910686939954758,0.2721721655934363,1380.2942127441768,1784.7320383697866,2723.4835314676857,0.05064746396091331,-228.02423403941762,135.6194009067266,-14.348838795872677,30.198992694585204,3.424138765751934,-4.413289929952585,-15.45905979705729,-8.755410531410389,-11.376359929840076,-11.068837929655523,-12.225853990827385,-3.6068259143507078,0.4318635850552163,-3.237874920571255,-2.6691897484666653,5.1901067294809495,-13.06000662776719,-4.7159056823845,-5.94073183076869,-2.2489266347087518,yadukula kambhoji
32,Kunnakkudi M Balamuralikrishna - Yarenru Raghavanai.mp3-3,0.08299054205417633,0.27216086256179856,1448.7592992948075,1844.9869047911632,2872.199298870453,0.0520246287248452,-205.79029443636617,128.98175618675808,-14.921776116684697,34.521894057195695,6.357443317144177,-5.176374098530446,-15.467147534291785,-5.038619144384217,-11.560274776704414,-10.832042627757758,-9.51712027367858,-5.7739213804117755,-1.4689036968234073,-1.8500953252941357,-4.648253734583185,3.4789805982698083,-11.340580553009364,-5.388146754128544,-6.094427569228051,-1.1774999254183638,yadukula kambhoji
33,Kunnakkudi M Balamuralikrishna - Yarenru Raghavanai.mp3-4,0.06238291412591934,0.2847534623013548,1387.5907569868937,1807.7526534502258,2791.2747882098975,0.05067580846071981,-239.617902251669,133.5735224253135,-10.562588081543321,33.77185987534748,3.3966471108358944,-3.1421497154634936,-12.106488623361932,-3.525356030670106,-10.777930536440842,-12.382582187543159,-10.658537332495346,-4.581211269102845,2.2331903070716757,-2.3626363870689975,-2.3067293858270377,5.9126509328107275,-9.772564017931238,-4.968302284416162,-7.525775088869918,-0.13948336200840714,yadukula kambhoji
34,Kunnakkudi M Balamuralikrishna - Yarenru Raghavanai.mp3-5,0.11144392192363739,0.25483047715297275,1580.9362121909028,1980.3366997309856,3253.155328614793,0.05962511186629257,-173.07501718739232,120.64270532085717,-9.396700497540493,28.17434171095042,2.957744124378234,-1.1570505721363549,-16.19838927064865,-1.4132241367961769,-7.312922927500424,-5.056318929449592,-2.1229663262621212,-2.868536812660379,-0.37553258272601014,-2.885800886792826,-3.099027891447454,-0.1028184917957593,-13.783670688960056,-3.623889544313019,-8.530187780612007,-7.075910737448633,yadukula kambhoji
35,Kunnakkudi M Balamuralikrishna - Yarenru Raghavanai.mp3-6,0.08677218854427338,0.24814281162817198,1529.4011101756378,1887.1900198875967,2997.2985424124417,0.054446004861648606,-202.54156288512496,124.32450148572794,-16.69975094905449,31.54103939932915,6.336938425964346,-4.31853127887436,-17.48915751369886,-4.936347162012478,-10.697997416895186,-9.72549473602504,-5.932906016963492,-6.632988925984997,-2.579513141606514,-2.0014761295940033,-3.4723097910492102,1.4896272518679088,-12.132814438715084,-3.8383784477305154,-6.647234635346966,-3.1991110692880023,yadukula kambhoji
36,Kunnakkudi M Balamuralikrishna - Yarenru Raghavanai.mp3-7,0.06775148212909698,0.2843751223121237,1286.9822513969464,1755.4227819041548,2511.2681480384094,0.04615278214493034,-243.39273339198553,140.74581172292858,-7.597429491283775,27.577670256787606,3.300638590078357,-1.8393234237934526,-10.751489958823601,-4.628046787817885,-9.4593719482187,-10.012132256127744,-8.46129443079505,-5.721498393261801,1.754961575569165,-1.6522620483482184,0.9284781548198668,7.802107491887636,-11.114496478196212,-5.153183673921123,-5.749273927632593,-0.8866758278236715,yadukula kambhoji
37,Kunnakkudi M Balamuralikrishna - Yarenru Raghavanai.mp3-8,0.07978606224060059,0.2529100536893978,1401.793337776757,1903.001065454011,2829.816221821788,0.048790710260255415,-220.69743560032268,128.04464034805474,-4.395327852936073,30.26880143073477,5.3719806159906165,-1.951137726042403,-10.587453644832738,-3.5007790870564954,-7.003452489589177,-8.862613401196029,-5.896634123912001,-3.847514714752113,-0.5324339511400387,-4.094363384561874,-2.7574506040048443,1.8123530372320404,-11.881428150651733,-7.809603566531755,-8.922229424170093,-4.667135025806566,yadukula kambhoji
38,Kunnakkudi M Balamuralikrishna - Yarenru Raghavanai.mp3-9,0.07979420572519302,0.28355802547022163,1360.3995253457067,1771.2155229603957,2701.833662381482,0.04961270075464396,-222.09604456309916,133.29256124722585,-13.693306746806407,36.32498708933092,7.003030508162629,-5.263620710507829,-13.941785260484096,-6.992608671832968,-8.31898497256313,-10.294633017488348,-10.716305946136933,-5.008833365278905,0.2931727992118834,-0.9775311041754793,-2.3681353269040653,5.204220530628226,-11.643954876071128,-4.016564407717443,-4.5461165049872125,0.5448822704389122,yadukula kambhoji
39,Kunnakkudi M Balamuralikrishna - Yarenru Raghavanai.mp3-10,0.08207900822162628,0.2622922380359418,1365.4139446802135,1708.3203643894985,2628.775770819224,0.05568636017318111,-228.4990963010757,135.6507561250499,-15.27637157728936,24.403892069628593,-2.0176569484476574,4.876213794368706,-13.478931055750426,-10.982947929775456,-14.323595180437119,-9.104849933540912,-0.5859453644516655,-4.59818503479955,1.265429683167696,-0.6612011665247999,0.8871960282727364,7.889537702390388,-9.124260931149978,-6.320289058542961,-5.676446017417147,-1.3050122980215506,yadukula kambhoji
40,Parassala Ponnammal - Mohanamayee.mp3-1,0.06413082778453827,0.25760352023151206,1206.3792042938537,977.6710777333091,2099.637303780476,0.0784231841379644,-268.13378163197945,179.04019824262937,-78.01299748636224,11.185311713639502,-1.6239230724919336,-26.31067121093824,1.9802744987053293,-28.24029151509984,-7.133657031074843,2.4933691118382524,-20.994134007448373,-5.509853372958975,-8.91854923752192,-5.665388153871005,1.7040876445613073,-13.537100544975853,-2.30030497561289,2.8112578580045686,-2.1055498283557843,3.285157866238034,yadukula kambhoji
41,Parassala Ponnammal - Mohanamayee.mp3-2,0.10820703953504562,0.2604299941570391,1137.859461552501,958.6368819971356,1985.7963254946303,0.0694750145123839,-225.01888617438058,186.46493936123142,-80.22592943749449,13.082548364365648,-4.915491653690596,-29.566348547307868,-0.30506730184889763,-31.775505911055312,-6.736431799144658,0.6440878379176458,-22.430142066307745,-4.130925746927379,-10.501930335984808,-4.132457722250668,1.7350610327977058,-20.126322988528216,-4.7728323365166725,1.6186750310754958,-6.255233578263223,1.205541513372709,yadukula kambhoji
42,Parassala Ponnammal - Mohanamayee.mp3-3,0.10687831044197083,0.2696271378688113,1209.404784140237,966.333642579766,2121.4205053937694,0.07700217988099846,-215.09421679000855,178.52843670849546,-82.9302176502198,13.874882345877724,0.8405826845661268,-32.772646111152916,-5.627794492067671,-30.88198791502882,-7.5566707340154275,1.135343181127815,-21.954503012325517,-5.261922236290234,-9.809891938031514,-6.235153243011494,0.7558628595728841,-18.50084202342432,-6.629035161561283,0.6550805254270604,-6.040678327692474,-0.7184522897203636,yadukula kambhoji
43,Parassala Ponnammal - Mohanamayee.mp3-4,0.11477965861558914,0.24218032783014373,1223.524847406508,987.0625950782254,2153.2703128023413,0.07362389343072756,-218.35973803942852,165.6306091183611,-79.04970913202872,11.567094315352886,-2.639392161200584,-31.547079892686565,-4.728405356065035,-30.30880023827977,-10.278589679239428,-2.8819681309643848,-24.25324713407188,-6.096004103720076,-8.314486906371108,-5.731421382314748,-1.271579541577485,-18.378568339083984,-4.414633617430005,2.8313958608010767,-6.109962229939667,-2.156870571916209,yadukula kambhoji
44,Parassala Ponnammal - Mohanamayee.mp3-5,0.04360650107264519,0.24944933668652122,1442.3060363305635,1130.4166391414033,2630.5924265008225,0.08845184609616873,-296.03198345581427,153.32532007723643,-78.91836087936821,18.542377583907214,-0.5003382772997883,-26.432602227183786,4.061270277075083,-26.492918097964807,-4.13146441558144,-0.8402849979972945,-31.17493442622852,-5.2269340859810205,-3.5260778248620346,-7.452483394396702,5.886715011233252,-3.850719108700095,2.3094282192948965,8.752627679017305,5.031388754210061,9.238711183819973,yadukula kambhoji
45,Parassala Ponnammal - Mohanamayee.mp3-6,0.05578175559639931,0.2551529741457954,1209.015242838191,998.7001910552472,2077.279105644108,0.0766801863631966,-281.51035533022554,175.18497667163706,-75.63343608377521,12.458997975918502,-6.836351740285178,-26.621645834167186,3.2168986200375964,-29.350997760967083,-6.57135165767518,-0.0901035714071518,-21.357124053434756,-1.8477786103708025,-8.853820536674112,-4.379010364362727,3.2505752842443294,-14.385460858688122,-1.4836247799118172,1.3699128740321787,-3.528925164865459,4.971056316821698,yadukula kambhoji
46,Parassala Ponnammal - Mohanamayee.mp3-7,0.09327281266450882,0.29012458140360625,1302.2823443173118,1013.7542537854453,2281.786202351006,0.08885131458010836,-206.0567278750682,167.099853466793,-77.00275232098717,12.323116267710061,-5.622845862632863,-31.22963376065411,0.9577421020844291,-22.126691149436294,-2.101649768185666,-1.0956576545303,-20.894854895459225,2.089740435745319,-6.495252073980542,-7.662875014856321,1.955358605298603,-11.958389608621369,-2.1179267413147755,-1.8529356102966137,-7.611060285079607,2.1938235422117565,yadukula kambhoji
47,Parassala Ponnammal - Mohanamayee.mp3-8,0.16298013925552368,0.2645912758264579,1330.349422701211,1024.3134429254171,2332.1858975909445,0.08334605686435759,-162.15304316134458,157.7963010242739,-77.4607269113849,12.039455539108634,-7.210089401783467,-33.13116650471487,1.7657236549715842,-18.848127072151975,-4.461350061405228,0.9705082190577738,-16.44146043067509,-2.3403933901526535,-9.32240734418376,-5.270461533408486,-1.4958389167636688,-15.960140504855499,-1.7635265383101801,-1.4740566599943807,-8.64828029886095,-1.140343836515226,yadukula kambhoji
48,Parassala Ponnammal - Mohanamayee.mp3-9,0.15122924745082855,0.25660028229091625,1289.9176673174875,1020.6084177003764,2285.1111822453076,0.07766128398316563,-175.12818099061622,170.26687916233593,-86.18402267338439,17.05175905308217,-6.225399296329705,-35.0880249291522,0.3897886402535985,-25.69411037908697,-2.952998443468184,0.6085420110176323,-18.54118363217201,1.3978062319035685,-12.684707697047044,-7.230565899442614,3.4244856960414722,-17.47845676138611,-1.9574880894386804,1.3464497583563542,-8.993064651413492,-0.8412460858891175,yadukula kambhoji
49,Parassala Ponnammal - Mohanamayee.mp3-10,0.1258239448070526,0.2896050917681217,1294.3085262369016,998.7873999488893,2224.253216911765,0.0829994981133901,-183.23792920928537,177.04605263263846,-88.62982237951614,11.266919678663294,-10.609663117920732,-33.60323053181969,1.633162972621707,-28.107384032070634,-2.9553189590318434,0.45713524268832406,-20.760842703213203,1.7830342585206966,-10.305991117620168,-5.99499821986258,4.042237581032581,-16.96047603608163,-2.7337368906981694,1.3910349082421274,-6.023559654425537,2.643859263306065,yadukula kambhoji
50,Sanjay Subrahmanyan - Kalai Tukki.mp3-1,0.040130846202373505,0.26345003702212805,1737.0099293355897,1938.2816710030795,3492.437215043295,0.0833059966379644,-291.2326136781842,103.43858229469818,-28.211687941934915,17.149111144056903,-9.5960515616869,4.978482909744686,-21.729967536660823,-11.311475898270244,-5.561293545503596,-13.376227918811217,-7.258361318538429,6.505650037662807,-7.19142242313872,4.9637616889688365,-2.712204189819063,-4.02352416062686,-6.55416343534424,-6.70173144912723,-7.904511798055015,4.922696289176427,yadukula kambhoji
51,Sanjay Subrahmanyan - Kalai Tukki.mp3-2,0.040314409881830215,0.26672546632421645,1884.8820857460028,2001.759572268779,3688.6860283535702,0.09555044262770898,-282.5504017471921,97.1170076926356,-29.66218639707327,18.347385813852018,-11.627168835604056,2.159006270160845,-19.310942399751827,-11.20322229967508,-4.8787693178770954,-17.24967557012982,-7.880047243679855,6.112158992602411,-9.003817264748104,3.261067729697075,0.31723918538825535,-2.4429549142889364,-4.704121320684531,-4.683561812478356,-7.8988476112441095,-0.9493300048841338,yadukula kambhoji
52,Sanjay Subrahmanyan - Kalai Tukki.mp3-3,0.04094834253191948,0.2917374599446323,1779.3410778897746,1927.867548317886,3556.0118306162926,0.08574513532797988,-267.0023881510515,107.64881201869704,-34.26646310865298,13.486736589896532,-11.569083888428409,3.2094891443062754,-22.343786879599385,-14.472702136151398,-9.283020728495389,-17.053851473297478,-6.142705652188989,3.3580130461532645,-9.492693024360143,4.379360740982245,-3.036992936037938,-4.096393473505077,-5.3363764101666495,-4.200537664621591,-4.8816641910473555,2.127929715965758,yadukula kambhoji
53,Sanjay Subrahmanyan - Kalai Tukki.mp3-4,0.042720090597867966,0.25768059800366416,1993.8703138643154,2076.6776679186955,4065.6837486999325,0.08952515782217492,-258.06271628814966,94.36407226507747,-32.768056198773984,15.493535617121335,-12.577794668721351,1.0791286682436483,-23.503648134853453,-12.815316386807165,-6.225190606140204,-18.096546841189557,-7.64438079438336,4.217040933131277,-10.054396470821919,2.826926031109639,-0.0954858354426426,-3.0173917303465867,-6.131689866610175,-4.970356764634188,-6.95552844470875,-0.13452160345611258,yadukula kambhoji
54,Sanjay Subrahmanyan - Kalai Tukki.mp3-5,0.06479467451572418,0.24188372091744656,1870.6057954414173,1983.5156707244437,3795.0520518394446,0.08237365155766253,-223.51987818601015,95.74162599766977,-37.15453267725331,1.1709172688356921,-27.024203419778328,0.07679919044749044,-25.560045649233196,-16.004244596672596,-10.711979040151524,-15.197446992689875,-1.8222088433390662,3.0081178036280716,-10.809010585836916,3.3901800814769016,-5.656096910683927,-6.320130280713009,-7.6783559774347925,-8.135722544085906,-8.808445910013933,1.7066656671307519,yadukula kambhoji
55,Sanjay Subrahmanyan - Kalai Tukki.mp3-6,0.028181014582514763,0.2398439839410797,2093.096408454095,1990.5281299091089,4033.2172783535702,0.11908280222039473,-284.56688422099404,86.82538390001841,-45.34034701921873,14.16452837908435,-19.826681451682017,-0.7090064135392762,-6.889419281153432,0.5142236394578672,-8.511080746432464,-21.51427966652362,-12.246813337693437,9.780449524893903,8.755038803615607,7.55315957940421,2.3107258724252757,2.3220732974450153,3.6614776378134324,1.5489692466339207,-0.9720364363373973,10.35182352495797,yadukula kambhoji
56,Sanjay Subrahmanyan - Kalai Tukki.mp3-7,0.04021841287612915,0.21825758020359043,2222.0932673744464,1963.3052905868522,3975.0676299765382,0.13423350425696595,-263.98817709154514,71.24372396748528,-54.27696626223838,8.1839466682333,-20.45232467242358,-2.464332411461226,-4.953969441194954,1.943437853830066,-12.579795125891247,-17.077436453303662,-6.014720557558245,17.05097783487665,19.52165534925563,14.275279537793145,4.121532488664729,6.158443859848391,6.4707001165028055,1.996920631211215,-2.341067433130453,7.575879527227848,yadukula kambhoji
57,Sanjay Subrahmanyan - Kalai Tukki.mp3-8,0.05723265931010246,0.3016277639125827,1780.9757992591612,2056.923847768078,3759.943930800116,0.07267945469717492,-219.49099468784576,112.42000251280568,-21.678878166822837,22.542557071001745,-3.544323801981167,12.759296800716417,-16.19046966240221,-10.739843508077856,-3.491815725544224,-14.6652208608489,-9.276757284478164,5.838508789103773,-11.69824205900128,4.2385997142301015,-4.387180180516381,-3.833776782384159,-7.3277573962233715,-2.4410853197341638,-4.255792926337525,0.12868997951713812,yadukula kambhoji
58,Sanjay Subrahmanyan - Kalai Tukki.mp3-9,0.08126603066921234,0.3199103143183156,1942.579753078046,2221.8675910748166,4131.208352481618,0.08298286934017028,-164.07282810115854,106.99818033826851,-13.230190815660151,19.88268090967303,-3.7348404309750114,15.335411514537578,-12.455803161890696,-12.605245938835568,-0.3315413550186832,-12.902403390809354,-10.755906640004119,6.10709999052454,-10.68599506930172,0.902055309986956,-5.062509412272097,-1.0325866015190936,-8.552241434073093,1.2121568945989105,-8.123913909100246,1.5172277345253935,yadukula kambhoji
